date,temp_max,precipitation,weather,wind,temp_min
2008-07-03,63.0,61.0,pc,2.0,63.0
2018-04-03,63.0,61.0,switch,2.0,63.0
2019-03-27,63.0,63.0,switch,0.0,63.0
2008-10-07,63.0,63.0,pc,0.0,63.0
2004-03-17,63.0,75.0,pc,12.0,63.0
2014-12-09,63.0,31.0,playstation-4,32.0,63.0
2013-04-23,63.0,58.0,xbox-360,5.0,63.0
2002-06-27,63.0,63.0,playstation-2,0.0,63.0
2003-08-26,63.0,63.0,playstation-2,0.0,63.0
2008-11-04,63.0,72.0,xbox-360,9.0,63.0
2008-02-27,63.0,82.0,xbox-360,19.0,63.0
2006-08-23,63.0,67.0,xbox-360,4.0,63.0
2003-06-09,63.0,72.0,pc,9.0,63.0
2009-04-24,63.0,61.0,pc,2.0,63.0
2020-03-26,63.0,74.0,switch,11.0,63.0
2016-03-17,63.0,40.0,pc,23.0,63.0
2011-08-31,63.0,51.0,pc,12.0,63.0
2009-11-16,63.0,72.0,pc,9.0,63.0
2017-05-09,63.0,66.0,switch,3.0,63.0
2008-11-04,63.0,76.0,pc,13.0,63.0
2018-12-20,63.0,50.0,playstation-4,13.0,63.0
2006-12-20,63.0,76.0,pc,13.0,63.0
2003-01-26,63.0,63.0,playstation-2,0.0,63.0
2001-02-26,63.0,63.0,playstation-2,0.0,63.0
2010-01-06,63.0,86.0,xbox-360,23.0,63.0
2008-03-11,63.0,75.0,pc,12.0,63.0
2010-11-05,63.0,57.0,pc,6.0,63.0
2010-10-15,63.0,62.0,pc,1.0,63.0
2015-11-03,63.0,36.0,playstation-4,27.0,63.0
2019-03-26,63.0,34.0,playstation-4,29.0,63.0
2012-10-17,63.0,76.0,xbox-360,13.0,63.0
2018-06-21,63.0,62.0,switch,1.0,63.0
2007-09-05,63.0,75.0,xbox-360,12.0,63.0
2010-03-10,63.0,80.0,xbox-360,17.0,63.0
2006-11-14,63.0,75.0,pc,12.0,63.0
2019-06-18,63.0,67.0,playstation-4,4.0,63.0
2015-12-05,63.0,71.0,playstation-4,8.0,63.0
2015-12-17,63.0,63.0,pc,0.0,63.0
2005-11-15,63.0,54.0,playstation-2,9.0,63.0
2004-09-03,63.0,78.0,playstation-2,15.0,63.0
2002-09-17,63.0,78.0,pc,15.0,63.0
2018-04-20,63.0,70.0,pc,7.0,63.0
2019-01-23,63.0,56.0,pc,7.0,63.0
2015-05-25,63.0,63.0,pc,0.0,63.0
2018-04-19,63.0,63.0,switch,0.0,63.0
2004-06-29,63.0,56.0,pc,7.0,63.0
2018-02-15,63.0,61.0,playstation-4,2.0,63.0
2020-04-21,63.0,60.0,pc,3.0,63.0
2007-06-19,63.0,88.0,playstation-2,25.0,63.0
2020-04-01,63.0,63.0,switch,0.0,63.0
2018-04-20,63.0,68.0,switch,5.0,63.0
2019-10-10,63.0,61.0,pc,2.0,63.0
2018-06-19,63.0,67.0,switch,4.0,63.0
2019-02-01,63.0,30.0,playstation-4,33.0,63.0
2012-11-01,63.0,67.0,pc,4.0,63.0
2006-11-08,63.0,52.0,xbox-360,11.0,63.0
2003-11-18,63.0,87.0,playstation-2,24.0,63.0
2020-12-04,63.0,75.0,switch,12.0,63.0
2007-11-13,63.0,43.0,pc,20.0,63.0
2016-10-25,63.0,63.0,playstation-4,0.0,63.0
2017-10-31,63.0,62.0,playstation-4,1.0,63.0
2018-06-26,63.0,67.0,playstation-4,4.0,63.0
2019-10-17,63.0,78.0,playstation-4,15.0,63.0
2016-10-27,63.0,60.0,pc,3.0,63.0
2013-08-27,63.0,50.0,pc,13.0,63.0
2015-02-20,63.0,67.0,playstation-4,4.0,63.0
2005-04-18,63.0,64.0,pc,1.0,63.0
2005-04-06,63.0,77.0,pc,14.0,63.0
2005-11-01,63.0,63.0,playstation-2,0.0,63.0
2013-12-12,63.0,46.0,pc,17.0,63.0
2000-04-30,63.0,68.0,pc,5.0,63.0
2004-03-09,63.0,75.0,playstation-2,12.0,63.0
2004-11-15,63.0,84.0,playstation-2,21.0,63.0
2007-05-29,63.0,69.0,playstation-2,6.0,63.0
2019-12-03,63.0,36.0,playstation-4,27.0,63.0
2014-10-17,63.0,52.0,pc,11.0,63.0
2019-10-29,63.0,49.0,switch,14.0,63.0
2016-09-20,63.0,41.0,pc,22.0,63.0
2017-07-05,63.0,63.0,playstation-4,0.0,63.0
2011-06-30,63.0,67.0,pc,4.0,63.0
2020-07-07,63.0,44.0,playstation-4,19.0,63.0
2003-05-09,63.0,53.0,playstation-2,10.0,63.0
2009-12-29,63.0,55.0,xbox-360,8.0,63.0
2008-09-03,63.0,63.0,xbox-360,0.0,63.0
2010-08-17,63.0,53.0,xbox-360,10.0,63.0
2007-11-06,63.0,64.0,xbox-360,1.0,63.0
2003-10-27,63.0,63.0,pc,0.0,63.0
2002-12-11,63.0,89.0,playstation-2,26.0,63.0
2003-09-25,63.0,74.0,pc,11.0,63.0
2000-07-14,63.0,63.0,pc,0.0,63.0
2001-07-17,63.0,62.0,playstation-2,1.0,63.0
2020-03-06,63.0,66.0,switch,3.0,63.0
2010-11-04,63.0,64.0,xbox-360,1.0,63.0
2019-09-27,63.0,71.0,switch,8.0,63.0
2015-10-06,63.0,58.0,pc,5.0,63.0
2014-05-02,63.0,65.0,pc,2.0,63.0
2004-03-04,63.0,73.0,pc,10.0,63.0
2016-09-20,63.0,64.0,pc,1.0,63.0
2007-03-26,63.0,64.0,playstation-2,1.0,63.0
2013-10-24,63.0,77.0,pc,14.0,63.0
2018-05-10,63.0,68.0,switch,5.0,63.0
2012-09-25,63.0,41.0,xbox-360,22.0,63.0
2015-11-17,63.0,56.0,pc,7.0,63.0
2019-05-16,63.0,76.0,playstation-4,13.0,63.0
2019-11-08,63.0,50.0,switch,13.0,63.0
2016-07-13,63.0,65.0,pc,2.0,63.0
2020-08-25,63.0,2.0,playstation-4,61.0,63.0
2008-05-07,63.0,74.0,xbox-360,11.0,63.0
2002-05-08,63.0,57.0,playstation-2,6.0,63.0
2008-08-28,63.0,75.0,pc,12.0,63.0
2007-07-04,63.0,63.0,xbox-360,0.0,63.0
2012-08-21,63.0,66.0,pc,3.0,63.0
2006-08-30,63.0,63.0,xbox-360,0.0,63.0
2008-04-01,63.0,66.0,pc,3.0,63.0
2014-07-10,63.0,74.0,pc,11.0,63.0
2007-08-08,63.0,78.0,xbox-360,15.0,63.0
2018-08-23,63.0,63.0,switch,0.0,63.0
2018-02-13,63.0,63.0,playstation-4,0.0,63.0
2005-11-18,63.0,76.0,pc,13.0,63.0
2017-08-15,63.0,74.0,playstation-4,11.0,63.0
2016-01-21,63.0,62.0,pc,1.0,63.0
2015-11-17,63.0,62.0,playstation-4,1.0,63.0
2011-04-22,63.0,70.0,pc,7.0,63.0
2012-08-24,63.0,44.0,pc,19.0,63.0
2004-03-02,63.0,82.0,playstation-2,19.0,63.0
2000-11-30,63.0,63.0,pc,0.0,63.0
2014-04-01,62.0,66.0,pc,4.0,62.0
2011-03-30,62.0,73.0,xbox-360,11.0,62.0
2019-09-17,62.0,68.0,pc,6.0,62.0
2013-08-01,62.0,76.0,pc,14.0,62.0
2018-08-23,62.0,25.0,pc,37.0,62.0
2001-02-13,62.0,62.0,playstation-2,0.0,62.0
2002-03-20,62.0,81.0,pc,19.0,62.0
2004-04-27,62.0,69.0,pc,7.0,62.0
2018-08-10,62.0,57.0,pc,5.0,62.0
2007-02-20,62.0,62.0,playstation-2,0.0,62.0
2014-01-03,62.0,63.0,pc,1.0,62.0
2020-03-24,62.0,52.0,pc,10.0,62.0
2008-03-11,62.0,62.0,playstation-2,0.0,62.0
2013-09-13,62.0,75.0,pc,13.0,62.0
2006-08-09,62.0,51.0,xbox-360,11.0,62.0
2013-11-13,62.0,55.0,pc,7.0,62.0
2007-11-27,62.0,72.0,pc,10.0,62.0
2006-03-21,62.0,81.0,playstation-2,19.0,62.0
2001-07-29,62.0,62.0,pc,0.0,62.0
2000-10-24,62.0,62.0,playstation-2,0.0,62.0
2008-11-14,62.0,52.0,pc,10.0,62.0
2005-02-04,62.0,62.0,pc,0.0,62.0
2020-10-14,62.0,62.0,pc,0.0,62.0
2021-04-20,62.0,62.0,pc,0.0,62.0
2019-02-26,62.0,45.0,switch,17.0,62.0
2018-09-04,62.0,55.0,playstation-4,7.0,62.0
2021-01-21,62.0,62.0,switch,0.0,62.0
2018-07-12,62.0,63.0,switch,1.0,62.0
2007-10-26,62.0,76.0,pc,14.0,62.0
2016-10-13,62.0,68.0,playstation-4,6.0,62.0
2017-03-17,62.0,60.0,playstation-4,2.0,62.0
2009-05-12,62.0,66.0,xbox-360,4.0,62.0
2003-11-14,62.0,63.0,pc,1.0,62.0
2002-11-01,62.0,79.0,pc,17.0,62.0
2004-10-26,62.0,81.0,playstation-2,19.0,62.0
2001-11-26,62.0,45.0,playstation-2,17.0,62.0
2002-06-30,62.0,71.0,pc,9.0,62.0
2013-06-18,62.0,59.0,pc,3.0,62.0
2008-11-04,62.0,74.0,xbox-360,12.0,62.0
2019-11-18,62.0,56.0,pc,6.0,62.0
2019-03-28,62.0,67.0,pc,5.0,62.0
2009-10-28,62.0,62.0,xbox-360,0.0,62.0
2018-03-09,62.0,62.0,switch,0.0,62.0
2012-02-02,62.0,75.0,pc,13.0,62.0
2015-03-25,62.0,63.0,pc,1.0,62.0
2012-08-03,62.0,56.0,pc,6.0,62.0
2003-12-01,62.0,78.0,pc,16.0,62.0
2001-02-01,62.0,62.0,pc,0.0,62.0
2011-03-29,62.0,41.0,xbox-360,21.0,62.0
2017-01-20,62.0,53.0,pc,9.0,62.0
2016-03-10,62.0,63.0,pc,1.0,62.0
2017-02-21,62.0,61.0,playstation-4,1.0,62.0
2017-07-07,62.0,69.0,playstation-4,7.0,62.0
2013-02-28,62.0,73.0,pc,11.0,62.0
2007-05-30,62.0,71.0,xbox-360,9.0,62.0
2016-11-10,62.0,66.0,pc,4.0,62.0
2012-10-12,62.0,77.0,xbox-360,15.0,62.0
2007-10-29,62.0,85.0,playstation-2,23.0,62.0
2009-10-21,62.0,73.0,xbox-360,11.0,62.0
2013-02-06,62.0,44.0,pc,18.0,62.0
2012-02-08,62.0,55.0,pc,7.0,62.0
2003-06-20,62.0,87.0,playstation-2,25.0,62.0
2004-11-04,62.0,68.0,pc,6.0,62.0
2019-11-05,62.0,44.0,playstation-4,18.0,62.0
2013-08-14,62.0,72.0,pc,10.0,62.0
2020-12-23,62.0,62.0,switch,0.0,62.0
2007-06-05,62.0,59.0,pc,3.0,62.0
2019-03-26,62.0,61.0,switch,1.0,62.0
2018-08-30,62.0,62.0,switch,0.0,62.0
2015-07-20,62.0,68.0,pc,6.0,62.0
2002-11-18,61.0,61.0,pc,0.0,61.0
2003-11-25,62.0,48.0,pc,14.0,62.0
2015-05-12,62.0,62.0,playstation-4,0.0,62.0
2004-07-14,61.0,74.0,playstation-2,13.0,61.0
2007-11-06,61.0,73.0,pc,12.0,61.0
2021-05-13,61.0,82.0,pc,21.0,61.0
2017-07-18,61.0,65.0,playstation-4,4.0,61.0
2016-03-01,61.0,50.0,playstation-4,11.0,61.0
2011-01-26,61.0,58.0,pc,3.0,61.0
2013-10-31,61.0,61.0,pc,0.0,61.0
2017-02-07,61.0,71.0,pc,10.0,61.0
2019-02-26,61.0,53.0,switch,8.0,61.0
2019-06-20,61.0,20.0,switch,41.0,61.0
2020-10-16,61.0,61.0,switch,0.0,61.0
2012-10-12,61.0,70.0,xbox-360,9.0,61.0
2009-10-27,61.0,87.0,xbox-360,26.0,61.0
2004-10-20,61.0,68.0,playstation-2,7.0,61.0
2016-03-24,61.0,69.0,pc,8.0,61.0
2012-06-01,61.0,61.0,xbox-360,0.0,61.0
2004-03-02,61.0,83.0,playstation-2,22.0,61.0
2001-06-05,61.0,76.0,pc,15.0,61.0
2001-09-16,61.0,61.0,pc,0.0,61.0
2008-01-28,60.0,64.0,pc,4.0,60.0
2012-11-27,60.0,62.0,xbox-360,2.0,60.0
2016-08-22,60.0,47.0,pc,13.0,60.0
2005-10-06,60.0,63.0,playstation-2,3.0,60.0
2005-05-31,60.0,60.0,pc,0.0,60.0
2005-11-01,60.0,79.0,playstation-2,19.0,60.0
2018-03-19,60.0,60.0,pc,0.0,60.0
2019-09-16,60.0,55.0,playstation-4,5.0,60.0
2006-03-02,60.0,60.0,pc,0.0,60.0
2004-11-18,60.0,79.0,playstation-2,19.0,60.0
2017-05-30,60.0,60.0,playstation-4,0.0,60.0
2011-04-12,60.0,64.0,pc,4.0,60.0
2020-07-29,60.0,73.0,pc,13.0,60.0
2021-09-21,60.0,60.0,pc,0.0,60.0
2014-07-16,60.0,32.0,pc,28.0,60.0
2006-11-21,60.0,75.0,pc,15.0,60.0
2001-03-21,60.0,70.0,pc,10.0,60.0
2004-02-07,60.0,74.0,pc,14.0,60.0
2007-09-10,60.0,86.0,playstation-2,26.0,60.0
2009-02-24,60.0,74.0,xbox-360,14.0,60.0
2019-09-27,60.0,62.0,switch,2.0,60.0
2008-05-28,60.0,60.0,xbox-360,0.0,60.0
2015-07-10,60.0,60.0,pc,0.0,60.0
2016-12-01,60.0,55.0,playstation-4,5.0,60.0
2020-02-21,60.0,47.0,pc,13.0,60.0
2007-10-31,60.0,73.0,pc,13.0,60.0
2012-10-23,60.0,65.0,pc,5.0,60.0
2018-02-20,60.0,56.0,pc,4.0,60.0
2016-02-25,60.0,74.0,pc,14.0,60.0
2003-11-05,60.0,78.0,playstation-2,18.0,60.0
2002-03-26,60.0,60.0,pc,0.0,60.0
2002-03-25,60.0,86.0,playstation-2,26.0,60.0
2000-11-08,60.0,75.0,pc,15.0,60.0
2014-07-29,60.0,68.0,pc,8.0,60.0
2015-09-24,60.0,76.0,pc,16.0,60.0
2021-03-11,60.0,60.0,pc,0.0,60.0
2011-06-10,60.0,79.0,pc,19.0,60.0
2019-08-20,60.0,37.0,playstation-4,23.0,60.0
2020-03-13,60.0,51.0,playstation-4,9.0,60.0
2018-04-12,60.0,60.0,switch,0.0,60.0
2015-03-24,60.0,66.0,playstation-4,6.0,60.0
2019-08-09,60.0,73.0,switch,13.0,60.0
2018-12-11,60.0,64.0,pc,4.0,60.0
2013-07-16,60.0,67.0,pc,7.0,60.0
2012-10-05,60.0,80.0,xbox-360,20.0,60.0
2011-09-07,60.0,62.0,xbox-360,2.0,60.0
2002-11-18,60.0,60.0,playstation-2,0.0,60.0
2011-04-12,60.0,72.0,xbox-360,12.0,60.0
2009-11-11,60.0,58.0,xbox-360,2.0,60.0
2016-10-13,60.0,62.0,playstation-4,2.0,60.0
2011-09-29,60.0,59.0,pc,1.0,60.0
2014-09-16,60.0,43.0,playstation-4,17.0,60.0
2017-07-13,60.0,67.0,switch,7.0,60.0
2017-06-27,60.0,66.0,playstation-4,6.0,60.0
2020-06-16,60.0,47.0,playstation-4,13.0,60.0
2007-05-29,60.0,61.0,xbox-360,1.0,60.0
2008-08-12,60.0,62.0,pc,2.0,60.0
2007-05-17,60.0,70.0,playstation-2,10.0,60.0
2020-08-27,60.0,40.0,switch,20.0,60.0
2009-08-05,60.0,70.0,xbox-360,10.0,60.0
2020-02-13,60.0,56.0,pc,4.0,60.0
2005-09-13,60.0,86.0,playstation-2,26.0,60.0
2021-01-15,60.0,84.0,switch,24.0,60.0
2002-08-12,60.0,60.0,playstation-2,0.0,60.0
2011-04-26,60.0,70.0,pc,10.0,60.0
2018-07-24,60.0,82.0,switch,22.0,60.0
2012-11-07,60.0,67.0,xbox-360,7.0,60.0
2019-07-25,60.0,60.0,switch,0.0,60.0
2007-09-18,60.0,80.0,playstation-2,20.0,60.0
2007-09-18,60.0,65.0,pc,5.0,60.0
2020-01-24,60.0,24.0,pc,36.0,60.0
2020-08-18,60.0,61.0,playstation-4,1.0,60.0
2012-09-28,60.0,56.0,pc,4.0,60.0
2002-08-19,60.0,77.0,pc,17.0,60.0
2009-12-04,60.0,64.0,pc,4.0,60.0
2004-07-27,60.0,81.0,playstation-2,21.0,60.0
2012-06-27,60.0,57.0,xbox-360,3.0,60.0
2019-02-15,60.0,41.0,pc,19.0,60.0
2019-03-12,60.0,57.0,switch,3.0,60.0
2010-03-26,60.0,72.0,pc,12.0,60.0
2017-04-21,60.0,42.0,playstation-4,18.0,60.0
2020-03-04,59.0,48.0,playstation-4,11.0,59.0
2016-06-24,59.0,64.0,playstation-4,5.0,59.0
2017-09-21,59.0,59.0,pc,0.0,59.0
2019-12-03,59.0,22.0,switch,37.0,59.0
2017-11-21,59.0,52.0,playstation-4,7.0,59.0
2020-06-02,59.0,67.0,switch,8.0,59.0
2011-10-31,59.0,49.0,pc,10.0,59.0
2002-06-19,59.0,77.0,playstation-2,18.0,59.0
2019-04-16,59.0,72.0,playstation-4,13.0,59.0
2001-11-14,59.0,69.0,playstation-2,10.0,59.0
2012-03-06,59.0,38.0,xbox-360,21.0,59.0
2003-03-19,59.0,72.0,playstation-2,13.0,59.0
2001-11-11,59.0,64.0,playstation-2,5.0,59.0
2021-04-14,59.0,59.0,pc,0.0,59.0
2015-10-06,59.0,75.0,playstation-4,16.0,59.0
2018-09-13,59.0,50.0,switch,9.0,59.0
2007-04-24,59.0,70.0,pc,11.0,59.0
2020-01-30,59.0,59.0,switch,0.0,59.0
2006-09-12,59.0,87.0,playstation-2,28.0,59.0
2005-12-12,59.0,54.0,playstation-2,5.0,59.0
2003-08-22,59.0,76.0,pc,17.0,59.0
2003-02-16,59.0,80.0,playstation-2,21.0,59.0
2002-11-28,59.0,61.0,pc,2.0,59.0
2001-07-17,59.0,70.0,pc,11.0,59.0
2002-06-03,59.0,70.0,pc,11.0,59.0
2013-04-26,59.0,72.0,pc,13.0,59.0
2010-09-29,59.0,74.0,xbox-360,15.0,59.0
2014-12-16,59.0,59.0,playstation-4,0.0,59.0
2020-01-28,59.0,6.0,pc,53.0,59.0
2014-10-28,59.0,59.0,playstation-4,0.0,59.0
2017-11-21,59.0,70.0,pc,11.0,59.0
2013-07-18,59.0,62.0,pc,3.0,59.0
2017-03-28,59.0,71.0,playstation-4,12.0,59.0
2003-12-17,59.0,83.0,pc,24.0,59.0
2002-06-24,59.0,77.0,pc,18.0,59.0
2002-11-26,59.0,79.0,playstation-2,20.0,59.0
2001-10-31,59.0,53.0,pc,6.0,59.0
2002-03-20,59.0,75.0,pc,16.0,59.0
2010-08-03,59.0,58.0,pc,1.0,59.0
2006-09-19,59.0,73.0,xbox-360,14.0,59.0
2020-04-16,59.0,64.0,pc,5.0,59.0
2019-07-16,59.0,25.0,playstation-4,34.0,59.0
2018-03-30,59.0,64.0,switch,5.0,59.0
2018-11-30,59.0,43.0,switch,16.0,59.0
2018-11-30,59.0,61.0,pc,2.0,59.0
2017-05-30,59.0,66.0,switch,7.0,59.0
2014-03-06,59.0,65.0,pc,6.0,59.0
2015-07-13,59.0,58.0,pc,1.0,59.0
2006-10-24,59.0,72.0,playstation-2,13.0,59.0
2006-06-13,59.0,82.0,playstation-2,23.0,59.0
2003-11-11,59.0,85.0,playstation-2,26.0,59.0
2019-09-10,59.0,38.0,playstation-4,21.0,59.0
2004-09-09,59.0,57.0,pc,2.0,59.0
2021-08-31,59.0,40.0,switch,19.0,59.0
2021-04-15,59.0,59.0,switch,0.0,59.0
2011-10-28,59.0,62.0,pc,3.0,59.0
2004-09-14,59.0,81.0,playstation-2,22.0,59.0
2001-06-20,59.0,59.0,playstation-2,0.0,59.0
2002-06-10,59.0,36.0,playstation-2,23.0,59.0
2020-06-19,59.0,59.0,pc,0.0,59.0
2020-02-26,59.0,59.0,pc,0.0,59.0
2015-02-17,59.0,66.0,playstation-4,7.0,59.0
2020-05-07,59.0,71.0,switch,12.0,59.0
2019-04-18,59.0,69.0,switch,10.0,59.0
2020-09-08,59.0,31.0,playstation-4,28.0,59.0
2018-09-25,59.0,61.0,pc,2.0,59.0
2012-09-05,59.0,55.0,xbox-360,4.0,59.0
2005-12-22,59.0,70.0,pc,11.0,59.0
2004-07-07,59.0,88.0,playstation-2,29.0,59.0
2001-06-27,59.0,59.0,playstation-2,0.0,59.0
2019-11-28,59.0,52.0,playstation-4,7.0,59.0
2004-03-19,59.0,59.0,pc,0.0,59.0
2018-01-23,59.0,59.0,playstation-4,0.0,59.0
2000-10-24,59.0,79.0,playstation-2,20.0,59.0
2020-04-07,59.0,73.0,switch,14.0,59.0
2017-11-17,59.0,62.0,playstation-4,3.0,59.0
2015-03-31,59.0,66.0,playstation-4,7.0,59.0
2019-06-07,59.0,59.0,switch,0.0,59.0
2007-05-16,59.0,75.0,xbox-360,16.0,59.0
2012-10-15,59.0,60.0,pc,1.0,59.0
2006-08-21,59.0,64.0,pc,5.0,59.0
2016-12-13,59.0,50.0,playstation-4,9.0,59.0
2007-05-01,59.0,60.0,pc,1.0,59.0
2018-11-06,59.0,43.0,playstation-4,16.0,59.0
2017-03-29,59.0,86.0,playstation-4,27.0,59.0
2007-09-19,59.0,85.0,xbox-360,26.0,59.0
2006-09-26,59.0,66.0,playstation-2,7.0,59.0
2019-03-05,59.0,72.0,switch,13.0,59.0
2012-10-26,59.0,60.0,pc,1.0,59.0
2016-10-10,59.0,70.0,playstation-4,11.0,59.0
2019-10-23,59.0,65.0,pc,6.0,59.0
2019-11-15,59.0,68.0,playstation-4,9.0,59.0
2017-05-16,59.0,57.0,pc,2.0,59.0
2001-03-19,59.0,81.0,pc,22.0,59.0
2004-08-01,59.0,66.0,pc,7.0,59.0
2001-01-18,59.0,75.0,pc,16.0,59.0
2002-08-31,59.0,85.0,playstation-2,26.0,59.0
2006-04-18,59.0,86.0,playstation-2,27.0,59.0
2007-12-12,59.0,58.0,xbox-360,1.0,59.0
2014-06-09,59.0,66.0,playstation-4,7.0,59.0
2014-04-15,59.0,61.0,pc,2.0,59.0
2018-12-06,59.0,31.0,pc,28.0,59.0
2019-02-22,59.0,40.0,pc,19.0,59.0
2003-02-24,59.0,80.0,playstation-2,21.0,59.0
2021-04-14,59.0,59.0,pc,0.0,59.0
2011-02-15,59.0,59.0,xbox-360,0.0,59.0
2016-01-19,59.0,72.0,pc,13.0,59.0
2013-10-29,59.0,60.0,pc,1.0,59.0
2005-12-12,58.0,74.0,pc,16.0,58.0
2018-05-15,58.0,69.0,playstation-4,11.0,58.0
2021-07-27,58.0,58.0,pc,0.0,58.0
2015-04-29,58.0,69.0,pc,11.0,58.0
2014-01-29,58.0,69.0,pc,11.0,58.0
2003-10-29,58.0,78.0,playstation-2,20.0,58.0
2001-09-30,58.0,39.0,playstation-2,19.0,58.0
2020-12-24,58.0,60.0,pc,2.0,58.0
2014-03-11,58.0,63.0,pc,5.0,58.0
2007-07-10,58.0,48.0,pc,10.0,58.0
2016-06-28,58.0,64.0,playstation-4,6.0,58.0
2013-10-24,58.0,70.0,pc,12.0,58.0
2003-10-20,58.0,85.0,pc,27.0,58.0
2016-09-22,58.0,72.0,playstation-4,14.0,58.0
2016-05-06,58.0,70.0,pc,12.0,58.0
2017-06-01,58.0,74.0,pc,16.0,58.0
2016-10-28,58.0,58.0,playstation-4,0.0,58.0
2006-04-13,58.0,68.0,playstation-2,10.0,58.0
2016-05-19,58.0,84.0,pc,26.0,58.0
2007-05-16,58.0,70.0,xbox-360,12.0,58.0
2008-03-26,58.0,73.0,xbox-360,15.0,58.0
2015-04-28,58.0,71.0,playstation-4,13.0,58.0
2003-10-14,58.0,71.0,playstation-2,13.0,58.0
2018-12-20,58.0,65.0,switch,7.0,58.0
2019-08-13,58.0,53.0,pc,5.0,58.0
2005-10-11,58.0,79.0,playstation-2,21.0,58.0
2018-10-18,58.0,56.0,switch,2.0,58.0
2011-12-13,58.0,68.0,xbox-360,10.0,58.0
2011-11-08,58.0,56.0,xbox-360,2.0,58.0
2009-05-06,58.0,40.0,xbox-360,18.0,58.0
2004-10-11,58.0,35.0,playstation-2,23.0,58.0
2004-01-29,58.0,64.0,pc,6.0,58.0
2003-02-23,58.0,74.0,pc,16.0,58.0
2001-08-06,58.0,82.0,playstation-2,24.0,58.0
2007-08-28,57.0,57.0,pc,0.0,57.0
2019-10-17,57.0,62.0,switch,5.0,57.0
2006-08-15,57.0,79.0,playstation-2,22.0,57.0
2004-12-07,57.0,81.0,playstation-2,24.0,57.0
2002-10-29,57.0,57.0,pc,0.0,57.0
2002-04-24,57.0,72.0,pc,15.0,57.0
2001-10-22,57.0,72.0,playstation-2,15.0,57.0
2014-07-31,57.0,15.0,pc,42.0,57.0
2005-11-24,57.0,73.0,pc,16.0,57.0
2007-04-09,57.0,74.0,pc,17.0,57.0
2018-08-24,57.0,42.0,playstation-4,15.0,57.0
2008-07-15,57.0,53.0,xbox-360,4.0,57.0
2005-09-13,57.0,86.0,playstation-2,29.0,57.0
2008-06-18,57.0,57.0,xbox-360,0.0,57.0
2004-03-05,57.0,56.0,pc,1.0,57.0
2019-03-26,57.0,46.0,switch,11.0,57.0
2009-08-25,57.0,59.0,pc,2.0,57.0
2011-02-08,57.0,48.0,xbox-360,9.0,57.0
2020-12-15,57.0,58.0,switch,1.0,57.0
2005-01-11,57.0,78.0,playstation-2,21.0,57.0
2019-10-22,57.0,61.0,switch,4.0,57.0
2006-02-14,57.0,67.0,pc,10.0,57.0
2016-05-12,57.0,69.0,pc,12.0,57.0
2015-12-08,57.0,37.0,playstation-4,20.0,57.0
2002-09-09,57.0,57.0,pc,0.0,57.0
2004-03-09,57.0,63.0,playstation-2,6.0,57.0
2003-03-18,57.0,57.0,playstation-2,0.0,57.0
2002-06-03,57.0,68.0,playstation-2,11.0,57.0
2005-06-28,57.0,88.0,playstation-2,31.0,57.0
2015-07-02,57.0,49.0,pc,8.0,57.0
2005-05-17,57.0,57.0,playstation-2,0.0,57.0
2012-01-25,57.0,65.0,pc,8.0,57.0
2004-04-01,57.0,81.0,playstation-2,24.0,57.0
2002-11-20,57.0,55.0,playstation-2,2.0,57.0
2001-09-26,57.0,58.0,playstation-2,1.0,57.0
2018-12-04,57.0,56.0,switch,1.0,57.0
2007-03-20,57.0,55.0,pc,2.0,57.0
2015-07-21,57.0,69.0,playstation-4,12.0,57.0
2010-02-23,57.0,55.0,pc,2.0,57.0
2001-04-30,57.0,57.0,pc,0.0,57.0
2001-06-04,57.0,71.0,pc,14.0,57.0
2014-11-12,57.0,68.0,pc,11.0,57.0
2007-05-09,57.0,63.0,xbox-360,6.0,57.0
2011-01-26,57.0,44.0,xbox-360,13.0,57.0
2014-06-05,57.0,46.0,pc,11.0,57.0
2011-03-01,57.0,66.0,xbox-360,9.0,57.0
2011-05-12,57.0,60.0,pc,3.0,57.0
2008-08-01,57.0,56.0,pc,1.0,57.0
2017-09-28,57.0,67.0,switch,10.0,57.0
2020-08-20,57.0,68.0,pc,11.0,57.0
2016-07-15,56.0,48.0,playstation-4,8.0,56.0
2018-04-24,56.0,69.0,playstation-4,13.0,56.0
2016-01-05,56.0,51.0,playstation-4,5.0,56.0
2020-07-10,56.0,54.0,switch,2.0,56.0
2021-03-02,56.0,53.0,playstation-4,3.0,56.0
2018-07-24,56.0,63.0,playstation-4,7.0,56.0
2020-05-20,56.0,41.0,pc,15.0,56.0
2020-01-24,56.0,74.0,pc,18.0,56.0
2015-01-29,56.0,46.0,pc,10.0,56.0
2017-04-04,56.0,59.0,playstation-4,3.0,56.0
2017-09-27,56.0,59.0,playstation-4,3.0,56.0
2016-07-21,56.0,52.0,pc,4.0,56.0
1998-06-22,56.0,78.0,pc,22.0,56.0
2011-11-15,56.0,77.0,xbox-360,21.0,56.0
2005-11-15,56.0,55.0,pc,1.0,56.0
2017-05-30,56.0,64.0,pc,8.0,56.0
2007-10-30,56.0,64.0,xbox-360,8.0,56.0
2005-09-26,56.0,54.0,pc,2.0,56.0
2004-09-21,56.0,80.0,playstation-2,24.0,56.0
2006-02-21,56.0,59.0,pc,3.0,56.0
